id,cid,name,addr,use_time,free,b_name,b_call,type,x_crdn,y_crdn
KT201457,01,남쪽나라빌,"제주특별자치도 서귀포시 천제연로 133-1 (중문동, 남쪽나라펜션)",24시간 이용가능,N,케이티,1522-0123,02,33.254107,126.419757
KT201457,02,남쪽나라빌,"제주특별자치도 서귀포시 천제연로 133-1 (중문동, 남쪽나라펜션)",24시간 이용가능,N,케이티,1522-0123,02,33.254107,126.419757
KT201459,01,더블루제주라스지오르,제주특별자치도 서귀포시 칠십리로 479 (보목동),24시간 이용가능,N,케이티,1522-0123,02,33.242000,126.602000
KT201459,02,더블루제주라스지오르,제주특별자치도 서귀포시 칠십리로 479 (보목동),24시간 이용가능,N,케이티,1522-0123,02,33.242000,126.602000
KT201461,01,호텔화인,제주특별자치도 서귀포시 칠십리로 87 (서귀동),24시간 이용가능,N,케이티,1522-0123,02,33.240400,126.565000
KT201461,02,호텔화인,제주특별자치도 서귀포시 칠십리로 87 (서귀동),24시간 이용가능,N,케이티,1522-0123,02,33.240400,126.565000
KT201463,01,펠리체리조트,제주특별자치도 서귀포시 태평로 111 (호근동),24시간 이용가능,N,케이티,1522-0123,02,33.244321,126.535072
KT201463,02,펠리체리조트,제주특별자치도 서귀포시 태평로 111 (호근동),24시간 이용가능,N,케이티,1522-0123,02,33.244321,126.535072
KT201465,01,오렌지호스텔,제주특별자치도 서귀포시 태평로335번길 3 (서귀동),24시간 이용가능,N,케이티,1522-0123,02,33.247171,126.557378
KT201465,02,오렌지호스텔,제주특별자치도 서귀포시 태평로335번길 3 (서귀동),24시간 이용가능,N,케이티,1522-0123,02,33.247171,126.557378
KT201467,01,그랜드골프연습장,"제주특별자치도 서귀포시 토평서로 26 (토평동, 그랜드골프연습장)",24시간 이용가능,N,케이티,1522-0123,02,33.276081,126.582967
KT201468,01,록샤인빌파크컨크리클럽,"제주특별자치도 서귀포시 표선면 가시로 384 (가시리, 샤인빌골프장)",24시간 이용가능,N,케이티,1522-0123,02,33.345361,126.788144
KT201468,02,록샤인빌파크컨크리클럽,"제주특별자치도 서귀포시 표선면 가시로 384 (가시리, 샤인빌골프장)",24시간 이용가능,N,케이티,1522-0123,02,33.345361,126.788144
KT201468,03,록샤인빌파크컨크리클럽,"제주특별자치도 서귀포시 표선면 가시로 384 (가시리, 샤인빌골프장)",24시간 이용가능,N,케이티,1522-0123,02,33.345361,126.788144
KT201471,01,OK승마장,"제주특별자치도 서귀포시 표선면 번영로 2595 (성읍리, 정의승마장)",24시간 이용가능,N,케이티,1522-0123,02,33.402687,126.782999
KT201471,02,OK승마장,"제주특별자치도 서귀포시 표선면 번영로 2595 (성읍리, 정의승마장)",24시간 이용가능,N,케이티,1522-0123,02,33.402687,126.782999
KT201473,01,패밀리펜션,제주특별자치도 서귀포시 표선면 번영로 3340 (하천리),24시간 이용가능,N,케이티,1522-0123,02,33.350449,126.823740
KT201473,02,패밀리펜션,제주특별자치도 서귀포시 표선면 번영로 3340 (하천리),24시간 이용가능,N,케이티,1522-0123,02,33.350449,126.823740
KT201475,01,고금삼계탕,제주특별자치도 서귀포시 표선면 번영로3428번길 7,24시간 이용가능,N,케이티,1522-0123,02,33.350449,126.823740
KT201475,02,고금삼계탕,제주특별자치도 서귀포시 표선면 번영로3428번길 7,24시간 이용가능,N,케이티,1522-0123,02,33.350449,126.823740
KT201477,01,성읍이리마을회,제주특별자치도 서귀포시 표선면 성읍이리로57번길 70 (성읍리),평일 09시~18시,N,케이티,1522-0123,02,33.418095,126.769621
KT201477,02,성읍이리마을회,제주특별자치도 서귀포시 표선면 성읍이리로57번길 70 (성읍리),평일 09시~18시,N,케이티,1522-0123,02,33.418095,126.769621
KT201479,01,제주통나무휴야펜션,"제주특별자치도 서귀포시 표선면 번영로 3328 (하천리, 제주통나무펜션)",24시간 이용가능,N,케이티,1522-0123,02,33.351125,126.823788
KT201479,02,제주통나무휴야펜션,"제주특별자치도 서귀포시 표선면 번영로 3328 (하천리, 제주통나무펜션)",24시간 이용가능,N,케이티,1522-0123,02,33.351125,126.823788
KT201481,01,크라운골프클럽,"제주특별자치도 서귀포시 표선면 가시로 219 (세화리, 크라운골프장)",24시간 이용가능,N,케이티,1522-0123,02,33.339300,126.802000
KT201481,02,크라운골프클럽,"제주특별자치도 서귀포시 표선면 가시로 219 (세화리, 크라운골프장)",24시간 이용가능,N,케이티,1522-0123,02,33.339300,126.802000
KT201483,01,대명레져제주지점,"제주특별자치도 서귀포시 표선면 일주동로 6347-17 (토산리, 대명샤인빌리조트)",24시간 이용가능,N,케이티,1522-0123,02,33.305900,126.792000
KT201483,02,대명레져제주지점,"제주특별자치도 서귀포시 표선면 일주동로 6347-17 (토산리, 대명샤인빌리조트)",24시간 이용가능,N,케이티,1522-0123,02,33.305900,126.792000
KT201483,03,대명레져제주지점,"제주특별자치도 서귀포시 표선면 일주동로 6347-17 (토산리, 대명샤인빌리조트)",24시간 이용가능,N,케이티,1522-0123,02,33.305900,126.792000
KT201483,04,대명레져제주지점,"제주특별자치도 서귀포시 표선면 일주동로 6347-17 (토산리, 대명샤인빌리조트)",24시간 이용가능,N,케이티,1522-0123,02,33.305900,126.792000
KT201483,05,대명레져제주지점,"제주특별자치도 서귀포시 표선면 일주동로 6347-17 (토산리, 대명샤인빌리조트)",24시간 이용가능,N,케이티,1522-0123,02,33.305900,126.792000
KT201488,01,세인트존스베리아카,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 9 (구억리),24시간 이용가능,N,케이티,1522-0123,02,33.284000,126.284000
KT201488,02,세인트존스베리아카,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 9 (구억리),24시간 이용가능,N,케이티,1522-0123,02,33.284000,126.284000
KT201488,03,세인트존스베리아카,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 9 (구억리),24시간 이용가능,N,케이티,1522-0123,02,33.284000,126.284000
KT201488,04,세인트존스베리아카,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 9 (구억리),24시간 이용가능,N,케이티,1522-0123,02,33.284000,126.284000
KT201488,05,세인트존스베리아카,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 9 (구억리),24시간 이용가능,N,케이티,1522-0123,02,33.284000,126.284000
KT201526,01,꿈쟁이지역아동센터,제주특별자치도 제주시 용문로17길 23-6 (용담이동),24시간 이용가능,N,케이티,1522-0123,02,33.507300,126.507000
KT201527,01,덕천리새마을회,"제주특별자치도 제주시 구좌읍 덕평로 365 (덕천리, 덕천리사무소)",24시간 이용가능,N,케이티,1522-0123,02,33.502160,126.771474
KT201528,01,우성계공조,제주특별자치도 제주시 애월읍 광령평화2길 119 (광령리),24시간 이용가능,N,케이티,1522-0123,02,33.434991,126.434334
KT201529,01,제주나인리조트,제주특별자치도 제주시 해안마을북길 14-5 (해안동),24시간 이용가능,N,케이티,1522-0123,02,33.464600,126.453000
KT201529,02,제주나인리조트,제주특별자치도 제주시 해안마을북길 14-5 (해안동),24시간 이용가능,N,케이티,1522-0123,02,33.464600,126.453000
KT201530,01,중문제일행복한홈스쿨아동센터,"제주특별자치도 서귀포시 1100로49번길 11 (중문동, 중문제일교회)",24시간 이용가능,N,케이티,1522-0123,02,33.254100,126.433000
KT201530,02,중문제일행복한홈스쿨아동센터,"제주특별자치도 서귀포시 1100로49번길 11 (중문동, 중문제일교회)",24시간 이용가능,N,케이티,1522-0123,02,33.254100,126.433000
KT201531,01,신흥일리새마을회,"제주특별자치도 서귀포시 남원읍 신흥로 34 (신흥리, 신흥1리사무소)",평일 09시~18시,N,케이티,1522-0123,02,33.304100,126.767000
KT201531,02,신흥일리새마을회,"제주특별자치도 서귀포시 남원읍 신흥로 34 (신흥리, 신흥1리사무소)",평일 09시~18시,N,케이티,1522-0123,02,33.304100,126.767000
KT201532,01,구억리마을회,"제주특별자치도 서귀포시 대정읍 중산간서로 2380 (구억리, 구억리사무소)",평일 09시~18시,N,케이티,1522-0123,02,33.272800,126.279000
KT201533,01,안성리마을회,"제주특별자치도 서귀포시 대정읍 추사로 10-1 (안성리, 안성리사무소)",평일 09시~18시,N,케이티,1522-0123,02,33.250100,126.282000
KT201533,02,안성리마을회,"제주특별자치도 서귀포시 대정읍 추사로 10-1 (안성리, 안성리사무소)",평일 09시~18시,N,케이티,1522-0123,02,33.250100,126.282000
KT201534,01,하예일마을회,제주특별자치도 서귀포시 하예로 1-3 (하예동),평일 09시~18시,N,케이티,1522-0123,02,33.243500,126.386000
KT201534,02,하예일마을회,제주특별자치도 서귀포시 하예로 1-3 (하예동),평일 09시~18시,N,케이티,1522-0123,02,33.243500,126.386000
KT201544,01,현광협오크라,제주특별자치도 제주시 신광로4길 38 (연동),24시간 이용가능,N,케이티,1522-0123,02,33.489100,126.486000
KT201544,02,현광협오크라,제주특별자치도 제주시 신광로4길 38 (연동),24시간 이용가능,N,케이티,1522-0123,02,33.489100,126.486000
KT201548,01,항운노조새마을금고,제주특별자치도 제주시 서해안로 192 (도두일동),24시간 이용가능,N,케이티,1522-0123,02,33.505500,126.469000
KT201548,02,항운노조새마을금고,제주특별자치도 제주시 서해안로 192 (도두일동),24시간 이용가능,N,케이티,1522-0123,02,33.505500,126.469000
KT201549,01,우도면진천리,"제주특별자치도 제주시 우도면 천진길 10 (연평리, 천진리사무소)",평일 09시~18시,N,케이티,1522-0123,02,33.494900,126.951000
KT201549,02,우도면진천리,"제주특별자치도 제주시 우도면 천진길 10 (연평리, 천진리사무소)",평일 09시~18시,N,케이티,1522-0123,02,33.494900,126.951000
KT201550,01,에바다호스텔,제주특별자치도 제주시 현사길 45 (이호일동),24시간 이용가능,N,케이티,1522-0123,02,33.497400,126.448000
KT201551,01,스노우빈,제주특별자치도 제주시 조천읍 비자림로 702-41 (교래리),24시간 이용가능,N,케이티,1522-0123,02,33.432600,126.679000
KT201554,01,서귀포중앙골프연습장,제주특별자치도 서귀포시 동홍로303번길 30 (동홍동),24시간 이용가능,N,케이티,1522-0123,02,33.253500,126.568000
KT201554,02,서귀포중앙골프연습장,제주특별자치도 서귀포시 동홍로303번길 30 (동홍동),24시간 이용가능,N,케이티,1522-0123,02,33.253500,126.568000
KT201555,01,세인트존스베리아카데미,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 10 (구억리),24시간 이용가능,N,케이티,1522-0123,02,33.264700,126.284000
KT201555,02,세인트존스베리아카데미,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 10 (구억리),24시간 이용가능,N,케이티,1522-0123,02,33.264700,126.284000
KT201555,03,세인트존스베리아카데미,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 10 (구억리),24시간 이용가능,N,케이티,1522-0123,02,33.264700,126.284000
KT201555,04,세인트존스베리아카데미,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 10 (구억리),24시간 이용가능,N,케이티,1522-0123,02,33.264700,126.284000
KT201555,05,세인트존스베리아카데미,제주특별자치도 서귀포시 대정읍 글로벌에듀로304번길 10 (구억리),24시간 이용가능,N,케이티,1522-0123,02,33.264700,126.284000
KT201565,01,주왕산업개발주식회사,제주특별자치도 서귀포시 성산읍 한도로 269-37 (성산리),24시간 이용가능,N,케이티,1522-0123,02,33.468700,126.936000
KT201565,02,주왕산업개발주식회사,제주특별자치도 서귀포시 성산읍 한도로 269-37 (성산리),24시간 이용가능,N,케이티,1522-0123,02,33.468700,126.936000
KT201566,01,다인오세아노호텔,제주특별자치도 제주시 애월읍 애월해안로 394 (고내리),24시간 이용가능,N,케이티,1522-0123,02,33.472600,126.351000
KT201566,02,다인오세아노호텔,제주특별자치도 제주시 애월읍 애월해안로 394 (고내리),24시간 이용가능,N,케이티,1522-0123,02,33.472600,126.351000
KT201569,01,주식회사보민,제주특별자치도 제주시 도두봉2길 2 (도두일동),24시간 이용가능,N,케이티,1522-0123,02,33.505400,126.470000
KT201569,02,주식회사보민,제주특별자치도 제주시 도두봉2길 2 (도두일동),24시간 이용가능,N,케이티,1522-0123,02,33.505400,126.470000
KT201586,01,흰수염고래리조트,제주특별자치도 제주시 애월읍 일주서로 6818 (구엄리),24시간 이용가능,N,케이티,1522-0123,02,33.475400,126.380000
KT201586,02,흰수염고래리조트,제주특별자치도 제주시 애월읍 일주서로 6818 (구엄리),24시간 이용가능,N,케이티,1522-0123,02,33.475400,126.380000
KT201631,01,호텔빠레브주식회사,"제주특별자치도 서귀포시 김정문화로 15 (강정동, 호텔빠레브)",24시간 이용가능,N,케이티,1522-0123,02,33.252300,126.507000
KT201631,02,호텔빠레브주식회사,"제주특별자치도 서귀포시 김정문화로 15 (강정동, 호텔빠레브)",24시간 이용가능,N,케이티,1522-0123,02,33.252300,126.507000
KT201631,03,호텔빠레브주식회사,"제주특별자치도 서귀포시 김정문화로 15 (강정동, 호텔빠레브)",24시간 이용가능,N,케이티,1522-0123,02,33.252300,126.507000
KT201637,01,아우룸숲아파트입대위,제주특별자치도 서귀포시 홍중로21번길 14 (서홍동),24시간 이용가능,N,케이티,1522-0123,02,33.254600,126.558000
KT201637,02,아우룸숲아파트입대위,제주특별자치도 서귀포시 홍중로21번길 14 (서홍동),24시간 이용가능,N,케이티,1522-0123,02,33.254600,126.558000
KT201638,01,엔알누리빌삼차아파트입대위,제주특별자치도 제주시 서회천서1길 11-1 (회천동),24시간 이용가능,N,케이티,1522-0123,02,33.498800,126.605000
KT201638,02,엔알누리빌삼차아파트입대위,제주특별자치도 제주시 서회천서1길 11-1 (회천동),24시간 이용가능,N,케이티,1522-0123,02,33.498800,126.605000
