id,cid,name,addr,use_time,free,b_name,b_call,type,x_crdn,y_crdn,cal1,cal2,check,1,2,3,4,5,6
ME18A309,1,제스코마트,제주특별자치도 제주시 연북로 444,24시간 이용가능,Y,환경부,1661-9408,6,33.480929,126.529513,6,3,1,0,0,0,0,0,1
ME18A404,1,신화역사공원 조성사업,제주특별자치도 서귀포시 안덕면 서광리 1279,24시간 이용가능,Y,환경부,1661-9408,4,33.29715,126.305416,4,1,0,0,0,0,1,0,0
ME18A404,2,신화역사공원 조성사업,제주특별자치도 서귀포시 안덕면 서광리 1279,24시간 이용가능,Y,환경부,1661-9408,4,33.29715,126.305416,8,2,0,0,0,0,2,0,0
ME18A404,3,신화역사공원 조성사업,제주특별자치도 서귀포시 안덕면 서광리 1279,24시간 이용가능,Y,환경부,1661-9408,4,33.29715,126.305416,12,3,0,0,0,0,3,0,0
ME18A404,4,신화역사공원 조성사업,제주특별자치도 서귀포시 안덕면 서광리 1279,24시간 이용가능,Y,환경부,1661-9408,4,33.29715,126.305416,16,4,1,0,0,0,4,0,0
ME19B169,1,서귀포보건소,제주특별자치도 서귀포시 중앙로 101번길 52,24시간 이용가능,Y,환경부,1661-9408,4,33.253073,126.555591,4,1,0,0,0,0,1,0,0
ME19B170,1,남원119센터,제주특별자치도 서귀포시 남원읍 남원체육관로221번길 23,24시간 이용가능,Y,환경부,1661-9408,4,33.281416,126.708647,4,1,0,0,0,0,1,0,0
ME19B171,1,홍로공영주차장,제주특별자치도 서귀포시 동홍동 1480-6,24시간 이용가능,N,환경부,1661-9408,4,33.255905,126.560863,4,1,0,0,0,0,1,0,0
ME19B172,1,서귀포시 교통행정과(공영버스 차고지),제주특별자치도 서귀포시 토평공단로 20,24시간 이용가능,Y,환경부,1661-9408,4,33.284338,126.588341,4,1,0,0,0,0,1,0,0
ME19B173,1,국민건강보험공단 서귀포지사,제주특별자치도 서귀포시 신서귀로 51번길 38,24시간 이용가능,Y,환경부,1661-9408,4,33.254949,126.507328,4,1,0,0,0,0,1,0,0
ME19B174,11,용담1동주민센터,제주특별자치도 제주시 용남3길 7,24시간 이용가능,Y,환경부,1661-9408,4,33.509217,126.513524,4,1,0,0,0,0,1,0,0
ME19B174,12,용담1동주민센터,제주특별자치도 제주시 용남3길 7,24시간 이용가능,Y,환경부,1661-9408,4,33.509217,126.513524,8,2,1,0,0,0,2,0,0
ME19B175,1,라마다프라자제주호텔,제주특별자치도 제주시 탑동로 66,24시간 이용가능,Y,환경부,1661-9408,4,33.518486,126.518645,4,1,0,0,0,0,1,0,0
ME19B240,21,서귀포항 해운항만과 사무실,제주특별자치도 서귀포시 칠십리로 72번길 1,24시간 이용가능,Y,환경부,1661-9408,4,33.239553,126.564491,4,1,0,0,0,0,1,0,0
ME19B240,22,서귀포항 해운항만과 사무실,제주특별자치도 서귀포시 칠십리로 72번길 1,24시간 이용가능,Y,환경부,1661-9408,4,33.239553,126.564491,8,2,1,0,0,0,2,0,0
ME19B241,21,강정크루즈터미널,제주특별자치도 서귀포시 말질로 261,24시간 이용가능,Y,환경부,1661-9408,4,33.229276,126.477424,4,1,0,0,0,0,1,0,0
ME19B241,22,강정크루즈터미널,제주특별자치도 서귀포시 말질로 261,24시간 이용가능,Y,환경부,1661-9408,4,33.229276,126.477424,8,2,1,0,0,0,2,0,0
ME19B242,21,아시아CGI애니메이션센터,제주특별자치도 서귀포시 동홍로 41,24시간 이용가능,Y,환경부,1661-9408,4,33.252386,126.56704,4,1,0,0,0,0,1,0,0
ME19B242,22,아시아CGI애니메이션센터,제주특별자치도 서귀포시 동홍로 41,24시간 이용가능,Y,환경부,1661-9408,4,33.252386,126.56704,8,2,1,0,0,0,2,0,0
ME19B243,21,한국중부발전㈜ 상명풍력발전소,제주특별자치도 제주시 한림읍 금악서길133,24시간 이용가능,Y,환경부,1661-9408,4,33.339766,126.29196,4,1,0,0,0,0,1,0,0
ME19B243,22,한국중부발전㈜ 상명풍력발전소,제주특별자치도 제주시 한림읍 금악서길133,24시간 이용가능,Y,환경부,1661-9408,4,33.339766,126.29196,8,2,1,0,0,0,2,0,0
ME19B244,21,한국중부발전㈜ 제주화력본부 사택,제주특별자치도 제주시 삼양1동 1637-1,24시간 이용가능,Y,환경부,1661-9408,4,33.527544,126.592481,4,1,0,0,0,0,1,0,0
ME19B244,22,한국중부발전㈜ 제주화력본부 사택,제주특별자치도 제주시 삼양1동 1637-1,24시간 이용가능,Y,환경부,1661-9408,4,33.527544,126.592481,8,2,1,0,0,0,2,0,0
ME19B245,21,문화예술진흥원,제주특별자치도 제주시 동광로 69,24시간 이용가능,Y,환경부,1661-9408,4,33.505176,126.535477,4,1,0,0,0,0,1,0,0
ME19B245,22,문화예술진흥원,제주특별자치도 제주시 동광로 69,24시간 이용가능,Y,환경부,1661-9408,4,33.505176,126.535477,8,2,1,0,0,0,2,0,0
ME19B246,21,제주특별자치도의회,제주특별자치도 제주시 문연로 13,24시간 이용가능,Y,환경부,1661-9408,4,33.489975,126.499794,4,1,0,0,0,0,1,0,0
ME19B246,22,제주특별자치도의회,제주특별자치도 제주시 문연로 13,24시간 이용가능,Y,환경부,1661-9408,4,33.489975,126.499794,8,2,1,0,0,0,2,0,0
ME19B247,21,제주농업기술센터,제주특별자치도 제주시 애월읍 상귀리 760-1,24시간 이용가능,Y,환경부,1661-9408,4,33.457922,126.4039,4,1,0,0,0,0,1,0,0
ME19B247,22,제주농업기술센터,제주특별자치도 제주시 애월읍 상귀리 760-1,24시간 이용가능,Y,환경부,1661-9408,4,33.457922,126.4039,8,2,1,0,0,0,2,0,0
ME19B248,21,김녕119지역센터,제주특별자치도 제주시 구좌읍 김녕로 242,24시간 이용가능,Y,환경부,1661-9408,4,33.554272,126.76293,4,1,0,0,0,0,1,0,0
ME19B248,22,김녕119지역센터,제주특별자치도 제주시 구좌읍 김녕로 242,24시간 이용가능,Y,환경부,1661-9408,4,33.554272,126.76293,8,2,1,0,0,0,2,0,0
ME19B249,21,용암해수산업화지원센터 2호관,제주특별자치도 제주시 구좌읍 일주동로 2708-19,24시간 이용가능,Y,환경부,1661-9408,4,33.541291,126.816172,4,1,0,0,0,0,1,0,0
ME19B249,22,용암해수산업화지원센터 2호관,제주특별자치도 제주시 구좌읍 일주동로 2708-19,24시간 이용가능,Y,환경부,1661-9408,4,33.541291,126.816172,8,2,1,0,0,0,2,0,0
ME19B250,21,제주특별자치도교육청,제주특별자치도 제주시 문연로 5,24시간 이용가능,Y,환경부,1661-9408,4,33.490464,126.497529,4,1,0,0,0,0,1,0,0
ME19B250,22,제주특별자치도교육청,제주특별자치도 제주시 문연로 5,24시간 이용가능,Y,환경부,1661-9408,4,33.490464,126.497529,8,2,1,0,0,0,2,0,0
ME19B251,21,동녘도서관,제주특별자치도 제주시 구좌읍 일주동로 3132,24시간 이용가능,Y,환경부,1661-9408,4,33.520768,126.854705,4,1,0,0,0,0,1,0,0
ME19B251,22,동녘도서관,제주특별자치도 제주시 구좌읍 일주동로 3132,24시간 이용가능,Y,환경부,1661-9408,4,33.520768,126.854705,8,2,1,0,0,0,2,0,0
ME19B252,1,제주시 외도일동 공영주차장,제주특별자치도 제주시 외도일동 632-7,24시간 이용가능,Y,환경부,1661-9408,4,33.485522,126.428719,4,1,0,0,0,0,1,0,0
ME19B252,2,제주시 외도일동 공영주차장,제주특별자치도 제주시 외도일동 632-7,24시간 이용가능,Y,환경부,1661-9408,4,33.485522,126.428719,8,2,1,0,0,0,2,0,0
ME19B253,21,비자림,제주특별자치도 제주시 구좌읍 비자숲길 55,24시간 이용가능,Y,환경부,1661-9408,4,33.491586,126.811214,4,1,0,0,0,0,1,0,0
ME19B253,22,비자림,제주특별자치도 제주시 구좌읍 비자숲길 55,24시간 이용가능,Y,환경부,1661-9408,4,33.491586,126.811214,8,2,1,0,0,0,2,0,0
ME19B404,21,월드컵경기장,제주특별자치도 서귀포시 월드컵로 31,24시간 이용가능,Y,환경부,1661-9408,4,33.246551,126.5071,4,1,0,0,0,0,1,0,0
ME19B404,22,월드컵경기장,제주특별자치도 서귀포시 월드컵로 31,24시간 이용가능,Y,환경부,1661-9408,4,33.246551,126.5071,8,2,0,0,0,0,2,0,0
ME19B404,23,월드컵경기장,제주특별자치도 서귀포시 월드컵로 31,24시간 이용가능,Y,환경부,1661-9408,4,33.246551,126.5071,12,3,0,0,0,0,3,0,0
ME19B404,24,월드컵경기장,제주특별자치도 서귀포시 월드컵로 31,24시간 이용가능,Y,환경부,1661-9408,4,33.246551,126.5071,16,4,1,0,0,0,4,0,0
ME19B405,41,제주4.3평화재단 공원,제주특별자치도 제주시 명림로 430,24시간 이용가능,Y,환경부,1661-9408,4,33.450197,126.621615,4,1,0,0,0,0,1,0,0
ME19B405,42,제주4.3평화재단 공원,제주특별자치도 제주시 명림로 430,24시간 이용가능,Y,환경부,1661-9408,4,33.450197,126.621615,8,2,0,0,0,0,2,0,0
ME19B405,43,제주4.3평화재단 공원,제주특별자치도 제주시 명림로 430,24시간 이용가능,Y,환경부,1661-9408,4,33.450197,126.621615,12,3,0,0,0,0,3,0,0
ME19B405,44,제주4.3평화재단 공원,제주특별자치도 제주시 명림로 430,24시간 이용가능,Y,환경부,1661-9408,4,33.450197,126.621615,16,4,1,0,0,0,4,0,0
ME19B406,21,제주국제대학교,제주특별자치도 제주시 516로 2870,24시간 이용가능,Y,환경부,1661-9408,4,33.44059,126.572195,4,1,0,0,0,0,1,0,0
ME19B406,22,제주국제대학교,제주특별자치도 제주시 516로 2870,24시간 이용가능,Y,환경부,1661-9408,4,33.44059,126.572195,8,2,0,0,0,0,2,0,0
ME19B406,23,제주국제대학교,제주특별자치도 제주시 516로 2870,24시간 이용가능,Y,환경부,1661-9408,4,33.44059,126.572195,12,3,0,0,0,0,3,0,0
ME19B406,24,제주국제대학교,제주특별자치도 제주시 516로 2870,24시간 이용가능,Y,환경부,1661-9408,4,33.44059,126.572195,16,4,1,0,0,0,4,0,0
ME19Y240,21,오일시장 일대 공영주차장,제주특별자치도 제주시 오일장서길 26,24시간 이용가능,Y,환경부,1661-9408,4,33.497482,126.474956,4,1,0,0,0,0,1,0,0
ME19Y240,22,오일시장 일대 공영주차장,제주특별자치도 제주시 오일장서길 26,24시간 이용가능,Y,환경부,1661-9408,4,33.497482,126.474956,8,2,1,0,0,0,2,0,0
ME19Y269,1,외도119센터,제주특별자치도 제주시 통물길 75,24시간 이용가능,Y,환경부,1661-9408,4,33.486439,126.43774,4,1,0,0,0,0,1,0,0
ME19Y269,2,외도119센터,제주특별자치도 제주시 통물길 75,24시간 이용가능,Y,환경부,1661-9408,4,33.486439,126.43774,8,2,1,0,0,0,2,0,0
ME19Y270,1,조천도서관,제주특별자치도 제주시 조천읍 일주동로 1189,24시간 이용가능,Y,환경부,1661-9408,4,33.537823,126.667909,4,1,0,0,0,0,1,0,0
ME19Y270,2,조천도서관,제주특별자치도 제주시 조천읍 일주동로 1189,24시간 이용가능,Y,환경부,1661-9408,4,33.537823,126.667909,8,2,1,0,0,0,2,0,0
ME19Y271,1,한경면(청수리)청수마을회관,제주특별자치도 제주시 한경면 대한로 1036,24시간 이용가능,Y,환경부,1661-9408,4,33.317755,126.247556,4,1,0,0,0,0,1,0,0
ME19Y271,2,한경면(청수리)청수마을회관,제주특별자치도 제주시 한경면 대한로 1036,24시간 이용가능,Y,환경부,1661-9408,4,33.317755,126.247556,8,2,1,0,0,0,2,0,0
MO501126,1,한성개발주식회사,제주특별자치도 제주시 일주서로 7316,24시간 이용가능,Y,매니지온,1833-2377,2,33.493472,126.455899,2,1,0,0,1,0,0,0,0
MO501126,2,한성개발주식회사,제주특별자치도 제주시 일주서로 7316,24시간 이용가능,Y,매니지온,1833-2377,2,33.493472,126.455899,4,2,1,0,2,0,0,0,0
MO501128,1,일성레저산업(주) 제주비치지점,제주특별자치도 제주시 한림읍 한림로 127,24시간 이용가능,Y,매니지온,1833-2377,2,33.385253,126.2213,2,1,0,0,1,0,0,0,0
MO501128,2,일성레저산업(주) 제주비치지점,제주특별자치도 제주시 한림읍 한림로 127,24시간 이용가능,Y,매니지온,1833-2377,2,33.385253,126.2213,4,2,1,0,2,0,0,0,0
MO501129,1,일등정육식당,제주특별자치도 제주시 한림읍 한림상로 145,24시간 이용가능,Y,매니지온,1833-2377,2,33.41189836,126.2678086,2,1,0,0,1,0,0,0,0
MO501129,2,일등정육식당,제주특별자치도 제주시 한림읍 한림상로 145,24시간 이용가능,Y,매니지온,1833-2377,2,33.41189836,126.2678086,4,2,1,0,2,0,0,0,0
MO501130,1,다움,제주특별자치도 제주시 한림읍 금능6길 19,24시간 이용가능,Y,매니지온,1833-2377,2,33.38859313,126.231281,2,1,0,0,1,0,0,0,0
MO501131,1,위리아,제주특별자치도 제주시 구좌읍 김녕남8길 55-87,24시간 이용가능,Y,매니지온,1833-2377,2,33.54291336,126.7612751,2,1,0,0,1,0,0,0,0
MO501131,2,위리아,제주특별자치도 제주시 구좌읍 김녕남8길 55-87,24시간 이용가능,Y,매니지온,1833-2377,2,33.54291336,126.7612751,4,2,1,0,2,0,0,0,0
MO501132,1,청도,제주특별자치도 제주시 서해안로 546,24시간 이용가능,Y,매니지온,1833-2377,2,33.51993047,126.4969893,2,1,0,0,1,0,0,0,0
MO501132,2,청도,제주특별자치도 제주시 서해안로 546,24시간 이용가능,Y,매니지온,1833-2377,2,33.51993047,126.4969893,4,2,1,0,2,0,0,0,0
MO501134,1,제주여행가야밀면,제주특별자치도 제주시 원노형9길 14,24시간 이용가능,Y,매니지온,1833-2377,2,33.48804145,126.4848892,2,1,0,0,1,0,0,0,0
MO501134,2,제주여행가야밀면,제주특별자치도 제주시 원노형9길 14,24시간 이용가능,Y,매니지온,1833-2377,2,33.48804145,126.4848892,4,2,1,0,2,0,0,0,0
MO501135,1,캐피탈모텔,제주특별자치도 제주시 서광로2길 11-11,24시간 이용가능,Y,매니지온,1833-2377,2,33.4991258,126.5138676,2,1,0,0,1,0,0,0,0
MO501135,2,캐피탈모텔,제주특별자치도 제주시 서광로2길 11-11,24시간 이용가능,Y,매니지온,1833-2377,2,33.4991258,126.5138676,4,2,1,0,2,0,0,0,0
MO501136,1,하버호텔,제주특별자치도 제주시 임항로 260,24시간 이용가능,Y,매니지온,1833-2377,2,33.51769476,126.5382654,2,1,0,0,1,0,0,0,0
MO501136,2,하버호텔,제주특별자치도 제주시 임항로 260,24시간 이용가능,Y,매니지온,1833-2377,2,33.51769476,126.5382654,4,2,1,0,2,0,0,0,0
MO501138,1,힐스템 화북점,제주특별자치도 제주시 연삼로 690,24시간 이용가능,Y,매니지온,1833-2377,2,33.50931183,126.5603252,2,1,0,0,1,0,0,0,0
MO501139,1,(주)건흥,제주특별자치도 제주시 기자서길 34,24시간 이용가능,Y,매니지온,1833-2377,2,33.48131119,126.5466305,2,1,0,0,1,0,0,0,0
MO501140,1,뉴월드여관,제주특별자치도 제주시 한림읍 한림북동길 26,24시간 이용가능,Y,매니지온,1833-2377,2,33.41740401,126.2639489,2,1,0,0,1,0,0,0,0
MO501141,1,말로,제주특별자치도 제주시 조천읍 남조로 1785-12,24시간 이용가능,Y,매니지온,1833-2377,2,33.42746959,126.6721183,2,1,0,0,1,0,0,0,0
MO501141,2,말로,제주특별자치도 제주시 조천읍 남조로 1785-12,24시간 이용가능,Y,매니지온,1833-2377,2,33.42746959,126.6721183,4,2,1,0,2,0,0,0,0
MO501142,1,머들하우스,제주특별자치도 제주시 구좌읍 덕행로 490,24시간 이용가능,Y,매니지온,1833-2377,2,33.51027809,126.777825,2,1,0,0,1,0,0,0,0
MO501142,2,머들하우스,제주특별자치도 제주시 구좌읍 덕행로 490,24시간 이용가능,Y,매니지온,1833-2377,2,33.51027809,126.777825,4,2,1,0,2,0,0,0,0
MO501143,1,방림원,제주특별자치도 제주시 한경면 용금로 864,24시간 이용가능,Y,매니지온,이지차저,2,33.33721573,126.2681559,2,1,0,0,1,0,0,0,0
MO501143,2,방림원,제주특별자치도 제주시 한경면 용금로 864,24시간 이용가능,Y,매니지온,이지차저,2,33.33721573,126.2681559,4,2,1,0,2,0,0,0,0
MO501144,1,앳코너,제주특별자치도 제주시 백포북길 25,24시간 이용가능,Y,매니지온,1833-2377,2,33.50274476,126.4587689,2,1,0,0,1,0,0,0,0
MO501144,2,앳코너,제주특별자치도 제주시 백포북길 25,24시간 이용가능,Y,매니지온,1833-2377,2,33.50274476,126.4587689,4,2,1,0,2,0,0,0,0
MO501145,1,예원,제주특별자치도 제주시 구좌읍 비자림로 2542,24시간 이용가능,Y,매니지온,1833-2377,2,33.51350864,126.8306186,2,1,0,0,1,0,0,0,0
MO501146,1,좋은날키친,제주특별자치도 제주시 구좌읍 덕평로 14,24시간 이용가능,Y,매니지온,1833-2377,2,33.48358334,126.7467257,2,1,0,0,1,0,0,0,0
MO501147,1,임팩트골프클럽,제주특별자치도 제주시 애월읍 광령평화10길 96,24시간 이용가능,Y,매니지온,1833-2377,2,33.4480164,126.4461383,2,1,0,0,1,0,0,0,0
MO501147,2,임팩트골프클럽,제주특별자치도 제주시 애월읍 광령평화10길 96,24시간 이용가능,Y,매니지온,1833-2377,2,33.4480164,126.4461383,4,2,1,0,2,0,0,0,0
MO501148,1,바캉스,제주특별자치도 제주시 조천읍 신북로 595,24시간 이용가능,Y,매니지온,1833-2377,2,33.54005965,126.6730804,2,1,0,0,1,0,0,0,0
MO501149,1,도평골프연습장,제주특별자치도 제주시 고래소길 71,24시간 이용가능,Y,매니지온,1833-2377,2,33.47186747,126.452873,2,1,0,0,1,0,0,0,0
MO501150,1,마스터스롯지,제주특별자치도 제주시 조천읍 와흘로 84,24시간 이용가능,Y,매니지온,1833-2377,2,33.49567495,126.6364177,2,1,0,0,1,0,0,0,0
MO501151,1,스튜디오13,제주특별자치도 제주시 구좌읍 중산간동로 2126,24시간 이용가능,Y,매니지온,1833-2377,2,33.47145165,126.7702677,2,1,0,0,1,0,0,0,0
MO501152,1,비자향,제주특별자치도 제주시 구좌읍 비자림로 2270,24시간 이용가능,Y,매니지온,1833-2377,2,33.49594797,126.8114177,2,1,0,0,1,0,0,0,0
MO501153,1,월정리카페 스쿠버스,제주특별자치도 제주시 구좌읍 월정3길 14,24시간 이용가능,Y,매니지온,1833-2377,2,33.5528322,126.792192,2,1,0,0,1,0,0,0,0
MO501154,1,뜰향기,제주특별자치도 제주시 조천읍 남조로 2326,24시간 이용가능,Y,매니지온,1833-2377,2,33.472713,126.6589263,2,1,0,0,1,0,0,0,0
MO501310,1,(주)동부레저,제주특별자치도 서귀포시 표선면 번영로 2454,24시간 이용가능,Y,매니지온,1833-2377,2,33.409213,126.770655,2,1,0,0,1,0,0,0,0
MO501310,2,(주)동부레저,제주특별자치도 서귀포시 표선면 번영로 2454,24시간 이용가능,Y,매니지온,1833-2377,2,33.409213,126.770655,4,2,1,0,2,0,0,0,0
MO501311,1,섬오름리조트,제주특별자치도 서귀포시 막숙포로 114,24시간 이용가능,Y,매니지온,1833-2377,2,33.23294,126.510568,2,1,0,0,1,0,0,0,0
MO501313,1,강셰프의 키친,제주특별자치도 서귀포시 대정읍 대한로 558,24시간 이용가능,Y,매니지온,1833-2377,2,33.276321,126.244224,2,1,0,0,1,0,0,0,0
MO501314,1,갈마못,제주특별자치도 서귀포시 성산읍 중산간동로 4538,24시간 이용가능,Y,매니지온,1833-2377,2,33.387695,126.803659,2,1,0,0,1,0,0,0,0
MO501314,2,갈마못,제주특별자치도 서귀포시 성산읍 중산간동로 4538,24시간 이용가능,Y,매니지온,1833-2377,2,33.387695,126.803659,4,2,1,0,2,0,0,0,0
MO501317,1,녹두카페,제주특별자치도 서귀포시 성산읍 서성일로747번길 8,24시간 이용가능,Y,매니지온,1833-2377,2,33.43260873,126.8626746,2,1,0,0,1,0,0,0,0
