시도,시군구,읍면동,업종,연령대,성별,날짜,이용자수,이용횟수,이용액
제주도,제주시,읍면,기타,20대,여,201609,479,568,9644450
제주도,제주시,읍면,기타,20대,남,201609,232,421,9652450
제주도,제주시,읍면,기타,20 미만,여,201609,13,16,90800
제주도,제주시,읍면,기타,20 미만,남,201609,9,9,163150
제주도,제주시,읍면,교통,60대이상,여,201609,562,657,35779805
제주도,제주시,읍면,교통,60대이상,남,201609,1535,1788,104971320
제주도,제주시,읍면,교통,50대,여,201609,1414,1589,74304600
제주도,제주시,읍면,교통,50대,남,201609,2998,3491,205489083
제주도,제주시,읍면,교통,40대,여,201609,1801,2073,92249812
제주도,제주시,읍면,교통,40대,남,201609,4020,4664,256758032
제주도,제주시,읍면,교통,30대,여,201609,3607,4033,121213766
제주도,제주시,읍면,교통,30대,남,201609,5513,6118,228562864
제주도,제주시,읍면,교통,20대,여,201609,2670,2923,62817056
제주도,제주시,읍면,교통,20대,남,201609,1984,2182,63955643
제주도,제주시,도심,유흥,60대이상,여,201609,70,86,12591200
제주도,제주시,도심,유흥,60대이상,남,201609,219,269,46670000
제주도,제주시,도심,유흥,50대,여,201609,122,141,18589600
제주도,제주시,도심,유흥,50대,남,201609,796,1051,196412000
제주도,제주시,도심,유흥,40대,여,201609,182,227,30213700
제주도,제주시,도심,유흥,40대,남,201609,1001,1330,243232418
제주도,제주시,도심,유흥,30대,여,201609,302,369,26335000
제주도,제주시,도심,유흥,30대,남,201609,894,1167,129217033
제주도,제주시,도심,유흥,20대,여,201609,352,429,19353200
제주도,제주시,도심,유흥,20대,남,201609,490,666,39496910
제주도,제주시,도심,식음료,60대이상,여,201609,3322,4392,174266780
제주도,제주시,도심,식음료,60대이상,남,201609,6293,9105,370923964
제주도,제주시,도심,식음료,50대,여,201609,6981,9476,341057740
제주도,제주시,도심,식음료,50대,남,201609,12044,18574,740569162
제주도,제주시,도심,식음료,40대,여,201609,10289,14750,448799560
제주도,제주시,도심,식음료,40대,남,201609,17683,26758,904132290
제주도,제주시,도심,식음료,30대,여,201609,20429,28039,681195550
제주도,제주시,도심,식음료,30대,남,201609,23990,34474,913200210
제주도,제주시,도심,식음료,20대,여,201609,14746,22049,416713207
제주도,제주시,도심,식음료,20대,남,201609,10150,16053,340768291
제주도,제주시,도심,식음료,20 미만,여,201609,168,214,2143480
제주도,제주시,도심,식음료,20 미만,남,201609,174,237,3553710
제주도,제주시,도심,숙박,60대이상,여,201609,192,268,32252731
제주도,제주시,도심,숙박,60대이상,남,201609,475,618,97085800
제주도,제주시,도심,숙박,50대,여,201609,456,628,95315273
제주도,제주시,도심,숙박,50대,남,201609,1062,1421,229814156
제주도,제주시,도심,숙박,40대,여,201609,608,825,143185775
제주도,제주시,도심,숙박,40대,남,201609,1418,1931,231437438
제주도,제주시,도심,숙박,30대,여,201609,1055,1361,132256448
제주도,제주시,도심,숙박,30대,남,201609,1435,1873,165228945
제주도,제주시,도심,숙박,20대,여,201609,574,695,51154302
제주도,제주시,도심,숙박,20대,남,201609,510,618,40364188
제주도,제주시,도심,쇼핑,60대이상,여,201609,4423,8172,423940296
제주도,제주시,도심,쇼핑,60대이상,남,201609,7167,13733,639853621
제주도,제주시,도심,쇼핑,50대,여,201609,8904,16531,812743507
제주도,제주시,도심,쇼핑,50대,남,201609,15274,31581,1196894930
제주도,제주시,도심,쇼핑,40대,여,201609,11956,23236,1014455853
제주도,제주시,도심,쇼핑,40대,남,201609,22214,46347,1521575356
제주도,제주시,도심,쇼핑,30대,여,201609,21240,38981,1554484099
제주도,제주시,도심,쇼핑,30대,남,201609,27672,55436,1638740669
제주도,제주시,도심,쇼핑,20대,여,201609,15570,30394,872289826
제주도,제주시,도심,쇼핑,20대,남,201609,12987,30487,565566427
제주도,제주시,도심,쇼핑,20 미만,여,201609,296,447,10229720
제주도,제주시,도심,쇼핑,20 미만,남,201609,275,405,6659210
제주도,제주시,도심,소매,60대이상,여,201609,2183,2596,190749740
제주도,제주시,도심,소매,60대이상,남,201609,2800,3441,305756320
제주도,제주시,도심,소매,50대,여,201609,3874,4736,294219823
제주도,제주시,도심,소매,50대,남,201609,4606,5576,355863501
제주도,제주시,도심,소매,40대,여,201609,4654,5778,296379967
제주도,제주시,도심,소매,40대,남,201609,5783,7090,387692501
제주도,제주시,도심,소매,30대,여,201609,7696,9321,371973381
제주도,제주시,도심,소매,30대,남,201609,7211,8554,392878404
제주도,제주시,도심,소매,20대,여,201609,5949,7493,224060510
제주도,제주시,도심,소매,20대,남,201609,2996,3678,135658400
제주도,제주시,도심,소매,20 미만,여,201609,288,323,6021749
제주도,제주시,도심,소매,20 미만,남,201609,280,327,5497600
제주도,제주시,도심,문화/레져,60대이상,여,201609,135,173,8120920
제주도,제주시,도심,문화/레져,60대이상,남,201609,337,441,46361726
제주도,제주시,도심,문화/레져,50대,여,201609,335,400,21261640
제주도,제주시,도심,문화/레져,50대,남,201609,823,1013,79736559
제주도,제주시,도심,문화/레져,40대,여,201609,608,764,26344820
제주도,제주시,도심,문화/레져,40대,남,201609,1120,1396,61730645
제주도,제주시,도심,문화/레져,30대,여,201609,1069,1279,31226600
제주도,제주시,도심,문화/레져,30대,남,201609,1287,1566,46866265
제주도,제주시,도심,문화/레져,20대,여,201609,1053,1281,22439170
제주도,제주시,도심,문화/레져,20대,남,201609,926,1132,23637980
제주도,제주시,도심,문화/레져,20 미만,여,201609,23,29,199400
제주도,제주시,도심,문화/레져,20 미만,남,201609,29,37,331500
제주도,제주시,도심,기타,60대이상,여,201609,1472,2372,131864105
제주도,제주시,도심,기타,60대이상,남,201609,2813,4764,304810214
제주도,제주시,도심,기타,50대,여,201609,3258,5355,284366197
제주도,제주시,도심,기타,50대,남,201609,7705,14804,588883735
제주도,제주시,도심,기타,40대,여,201609,6095,10078,480237098
제주도,제주시,도심,기타,40대,남,201609,17703,34466,1109962379
제주도,제주시,도심,기타,30대,여,201609,12189,18661,843058870
제주도,제주시,도심,기타,30대,남,201609,24123,42011,1162160899
제주도,제주시,도심,기타,20대,여,201609,7124,10121,479087652
제주도,제주시,도심,기타,20대,남,201609,6128,9374,292025244
제주도,제주시,도심,기타,20 미만,여,201609,49,74,2465699
제주도,제주시,도심,기타,20 미만,남,201609,27,35,1146950
제주도,제주시,도심,교통,60대이상,여,201609,1186,1524,114798442
제주도,제주시,도심,교통,60대이상,남,201609,2641,3398,252053548
제주도,제주시,도심,교통,50대,여,201609,2980,3740,287134905
제주도,제주시,도심,교통,50대,남,201609,5592,7093,514424651
제주도,제주시,도심,교통,40대,여,201609,4682,5860,453708282
제주도,제주시,도심,교통,40대,남,201609,8736,10882,753270145
제주도,제주시,도심,교통,30대,여,201609,9372,11379,774039143
제주도,제주시,도심,교통,30대,남,201609,12537,15108,948196053
제주도,제주시,도심,교통,20대,여,201609,5497,6505,421090388
제주도,제주시,도심,교통,20대,남,201609,4246,5080,282761403
제주도,제주시,도심,교통,20 미만,여,201609,10,17,1152930
제주도,서귀포시,읍면,유흥,60대이상,여,201609,21,27,2599110
제주도,서귀포시,읍면,유흥,60대이상,남,201609,70,98,12037000
제주도,서귀포시,읍면,유흥,50대,여,201609,18,31,4362000
제주도,서귀포시,읍면,유흥,50대,남,201609,181,296,38294000
제주도,서귀포시,읍면,유흥,40대,여,201609,33,42,4753500
제주도,서귀포시,읍면,유흥,40대,남,201609,124,195,28906000
제주도,서귀포시,읍면,유흥,30대,여,201609,66,79,3886700
제주도,서귀포시,읍면,유흥,30대,남,201609,137,190,12910500
제주도,서귀포시,읍면,유흥,20대,여,201609,52,67,1755500
제주도,서귀포시,읍면,유흥,20대,남,201609,67,93,4505000
제주도,서귀포시,읍면,식음료,60대이상,여,201609,1490,2069,100957110
제주도,서귀포시,읍면,식음료,60대이상,남,201609,2399,3632,179419930
제주도,서귀포시,읍면,식음료,50대,여,201609,2854,3996,175764630
제주도,서귀포시,읍면,식음료,50대,남,201609,3861,6138,265654360
제주도,서귀포시,읍면,식음료,40대,여,201609,4588,6712,242555520
제주도,서귀포시,읍면,식음료,40대,남,201609,6780,10363,387889056
제주도,서귀포시,읍면,식음료,30대,여,201609,9826,13945,420122396
제주도,서귀포시,읍면,식음료,30대,남,201609,10660,15355,471142220
제주도,서귀포시,읍면,식음료,20대,여,201609,6183,8454,210234640
제주도,서귀포시,읍면,식음료,20대,남,201609,3635,5084,127114658
제주도,서귀포시,읍면,식음료,20 미만,여,201609,248,317,4321800
제주도,서귀포시,읍면,식음료,20 미만,남,201609,133,181,2146000
제주도,서귀포시,읍면,숙박,60대이상,여,201609,177,228,16589824
제주도,서귀포시,읍면,숙박,60대이상,남,201609,228,299,19671029
제주도,서귀포시,읍면,숙박,50대,여,201609,357,460,24924272
제주도,서귀포시,읍면,숙박,50대,남,201609,413,527,31695694
제주도,서귀포시,읍면,숙박,40대,여,201609,508,660,43326429
제주도,서귀포시,읍면,숙박,40대,남,201609,756,1014,66503479
제주도,서귀포시,읍면,숙박,30대,여,201609,1083,1348,74148156
제주도,서귀포시,읍면,숙박,30대,남,201609,1170,1449,69163469
제주도,서귀포시,읍면,숙박,20대,여,201609,823,946,18062770
제주도,서귀포시,읍면,숙박,20대,남,201609,406,467,10531628
제주도,서귀포시,읍면,숙박,20 미만,여,201609,6,7,43000
제주도,서귀포시,읍면,숙박,20 미만,남,201609,30,61,215900
제주도,서귀포시,읍면,쇼핑,60대이상,여,201609,748,1650,46739830
제주도,서귀포시,읍면,쇼핑,60대이상,남,201609,1245,2999,51942520
제주도,서귀포시,읍면,쇼핑,50대,여,201609,1511,3229,68407286
제주도,서귀포시,읍면,쇼핑,50대,남,201609,2591,6552,110113750
제주도,서귀포시,읍면,쇼핑,40대,여,201609,2486,4911,87719198
제주도,서귀포시,읍면,쇼핑,40대,남,201609,4652,10272,155639344
제주도,서귀포시,읍면,쇼핑,30대,여,201609,4797,8056,112029540
제주도,서귀포시,읍면,쇼핑,30대,남,201609,6910,12502,154118400
제주도,서귀포시,읍면,쇼핑,20대,여,201609,3110,5056,47786460
제주도,서귀포시,읍면,쇼핑,20대,남,201609,2862,5685,59714813
제주도,서귀포시,읍면,쇼핑,20 미만,여,201609,108,214,1717280
제주도,서귀포시,읍면,쇼핑,20 미만,남,201609,161,314,1629650
제주도,서귀포시,읍면,소매,60대이상,여,201609,691,823,66563680
제주도,서귀포시,읍면,소매,60대이상,남,201609,798,926,63697620
제주도,서귀포시,읍면,소매,50대,여,201609,1064,1292,69955440
제주도,서귀포시,읍면,소매,50대,남,201609,1212,1512,85987120
제주도,서귀포시,읍면,소매,40대,여,201609,1539,1853,80895400
제주도,서귀포시,읍면,소매,40대,남,201609,1872,2321,85455230
제주도,서귀포시,읍면,소매,30대,여,201609,2518,3016,88590297
제주도,서귀포시,읍면,소매,30대,남,201609,2491,2934,87150530
제주도,서귀포시,읍면,소매,20대,여,201609,1558,1771,38127060
제주도,서귀포시,읍면,소매,20대,남,201609,771,885,18832540
제주도,서귀포시,읍면,소매,20 미만,여,201609,79,88,1256500
제주도,서귀포시,읍면,소매,20 미만,남,201609,40,43,537150
제주도,서귀포시,읍면,문화/레져,60대이상,여,201609,436,569,51435335
제주도,서귀포시,읍면,문화/레져,60대이상,남,201609,830,1155,139730940
제주도,서귀포시,읍면,문화/레져,50대,여,201609,809,957,64107290
제주도,서귀포시,읍면,문화/레져,50대,남,201609,1245,1570,129595037
제주도,서귀포시,읍면,문화/레져,40대,여,201609,1604,2074,103747267
제주도,서귀포시,읍면,문화/레져,40대,남,201609,2442,3154,172870039
제주도,서귀포시,읍면,문화/레져,30대,여,201609,2786,3566,144753690
제주도,서귀포시,읍면,문화/레져,30대,남,201609,2840,3572,145456755
제주도,서귀포시,읍면,문화/레져,20대,여,201609,1300,1521,42477725
제주도,서귀포시,읍면,문화/레져,20대,남,201609,849,1014,33675020
제주도,서귀포시,읍면,문화/레져,20 미만,여,201609,43,56,662200
제주도,서귀포시,읍면,문화/레져,20 미만,남,201609,32,38,330600
제주도,서귀포시,읍면,기타,60대이상,여,201609,285,427,26091410
제주도,서귀포시,읍면,기타,60대이상,남,201609,483,771,42896587
제주도,서귀포시,읍면,기타,50대,여,201609,435,673,29061133
제주도,서귀포시,읍면,기타,50대,남,201609,699,1118,49132670
제주도,서귀포시,읍면,기타,40대,여,201609,639,993,35040447
제주도,서귀포시,읍면,기타,40대,남,201609,995,1425,52332720
제주도,서귀포시,읍면,기타,30대,여,201609,1073,1321,32173700
제주도,서귀포시,읍면,기타,30대,남,201609,1194,1436,34092790
제주도,서귀포시,읍면,기타,20대,여,201609,591,670,9518400
제주도,서귀포시,읍면,기타,20대,남,201609,477,571,10833198
제주도,서귀포시,읍면,기타,20 미만,여,201609,20,43,312900
제주도,서귀포시,읍면,기타,20 미만,남,201609,13,31,157300
제주도,서귀포시,읍면,교통,60대이상,여,201609,197,257,11889866
제주도,서귀포시,읍면,교통,60대이상,남,201609,468,619,26451156
제주도,서귀포시,읍면,교통,50대,여,201609,405,476,19025241
제주도,서귀포시,읍면,교통,50대,남,201609,832,1055,45062123
제주도,서귀포시,읍면,교통,40대,여,201609,613,702,26302596
제주도,서귀포시,읍면,교통,40대,남,201609,1278,1530,60437817
제주도,서귀포시,읍면,교통,30대,여,201609,1112,1195,38653420
제주도,서귀포시,읍면,교통,30대,남,201609,1683,1847,59371781
제주도,서귀포시,읍면,교통,20대,여,201609,615,662,18769597
제주도,서귀포시,읍면,교통,20대,남,201609,602,668,18921559
제주도,서귀포시,도심,유흥,60대이상,여,201609,14,16,1546000
제주도,서귀포시,도심,유흥,60대이상,남,201609,55,88,14024000
제주도,서귀포시,도심,유흥,50대,여,201609,50,62,7795800
제주도,서귀포시,도심,유흥,50대,남,201609,251,353,59846100
제주도,서귀포시,도심,유흥,40대,여,201609,68,81,8282100
제주도,서귀포시,도심,유흥,40대,남,201609,319,466,75233000
제주도,서귀포시,도심,유흥,30대,여,201609,124,142,6537900
제주도,서귀포시,도심,유흥,30대,남,201609,350,469,37236300
제주도,서귀포시,도심,유흥,20대,여,201609,150,197,7523550
